size	colour	x	y	key	clickSelects	showSelected1	showSelected2	fill
2.69116173560877	#C49A00	1.2	76.8585365853659	Slovenia	Slovenia	2003	Europe & Central Asia (all income levels)	#C49A00
2.69138364733007	#C49A00	1.25	77.2073170731707	Slovenia	Slovenia	2004	Europe & Central Asia (all income levels)	#C49A00
2.69198396144498	#C49A00	1.26	77.6121951219512	Slovenia	Slovenia	2005	Europe & Central Asia (all income levels)	#C49A00
2.6930913202085	#C49A00	1.31	78.0865853658537	Slovenia	Slovenia	2006	Europe & Central Asia (all income levels)	#C49A00
2.69503608317977	#C49A00	1.38	78.5609756097561	Slovenia	Slovenia	2007	Europe & Central Asia (all income levels)	#C49A00
2.69558703619009	#C49A00	1.53	78.7658536585366	Slovenia	Slovenia	2008	Europe & Central Asia (all income levels)	#C49A00
2.69874443998819	#C49A00	1.53	78.9707317073171	Slovenia	Slovenia	2009	Europe & Central Asia (all income levels)	#C49A00
2.70027284566869	#C49A00	1.57	79.4219512195122	Slovenia	Slovenia	2010	Europe & Central Asia (all income levels)	#C49A00
2.70100209382169	#C49A00	1.56	79.9707317073171	Slovenia	Slovenia	2011	Europe & Central Asia (all income levels)	#C49A00
2.98732825318372	#C49A00	3.04	69.9837073170732	Slovak Republic	Slovak Republic	1960	Europe & Central Asia (all income levels)	#C49A00
3.0022271166208	#C49A00	2.96	70.2945609756098	Slovak Republic	Slovak Republic	1961	Europe & Central Asia (all income levels)	#C49A00
3.00777900537389	#C49A00	2.83	70.5011951219512	Slovak Republic	Slovak Republic	1962	Europe & Central Asia (all income levels)	#C49A00
3.01298178880442	#C49A00	2.92	70.6125853658537	Slovak Republic	Slovak Republic	1963	Europe & Central Asia (all income levels)	#C49A00
3.018334081597	#C49A00	2.89	70.6432926829268	Slovak Republic	Slovak Republic	1964	Europe & Central Asia (all income levels)	#C49A00
3.02346129651781	#C49A00	2.78	70.6113170731707	Slovak Republic	Slovak Republic	1965	Europe & Central Asia (all income levels)	#C49A00
3.02821785257889	#C49A00	2.66	70.5327073170732	Slovak Republic	Slovak Republic	1966	Europe & Central Asia (all income levels)	#C49A00
3.03260620046607	#C49A00	2.48	70.4280243902439	Slovak Republic	Slovak Republic	1967	Europe & Central Asia (all income levels)	#C49A00
3.03661123141423	#C49A00	2.39	70.3173414634147	Slovak Republic	Slovak Republic	1968	Europe & Central Asia (all income levels)	#C49A00
3.04061744520928	#C49A00	2.43	70.2172195121951	Slovak Republic	Slovak Republic	1969	Europe & Central Asia (all income levels)	#C49A00
3.04287587936533	#C49A00	2.41	70.144243902439	Slovak Republic	Slovak Republic	1970	Europe & Central Asia (all income levels)	#C49A00
3.04508467605052	#C49A00	2.43	70.1084390243903	Slovak Republic	Slovak Republic	1971	Europe & Central Asia (all income levels)	#C49A00
3.04957071811911	#C49A00	2.49	70.1053658536585	Slovak Republic	Slovak Republic	1972	Europe & Central Asia (all income levels)	#C49A00
3.0546803833932	#C49A00	2.56	70.1289756097561	Slovak Republic	Slovak Republic	1973	Europe & Central Asia (all income levels)	#C49A00
3.06014504579786	#C49A00	2.61	70.1782926829268	Slovak Republic	Slovak Republic	1974	Europe & Central Asia (all income levels)	#C49A00
3.06572844810604	#C49A00	2.55	70.2462926829269	Slovak Republic	Slovak Republic	1975	Europe & Central Asia (all income levels)	#C49A00
3.07138574713394	#C49A00	2.55	70.3234146341464	Slovak Republic	Slovak Republic	1976	Europe & Central Asia (all income levels)	#C49A00
3.07707925454148	#C49A00	2.49	70.3990731707317	Slovak Republic	Slovak Republic	1977	Europe & Central Asia (all income levels)	#C49A00
3.08259105395732	#C49A00	2.47	70.4662682926829	Slovak Republic	Slovak Republic	1978	Europe & Central Asia (all income levels)	#C49A00
3.0879893909838	#C49A00	2.45	70.5209512195122	Slovak Republic	Slovak Republic	1979	Europe & Central Asia (all income levels)	#C49A00
3.09248248602481	#C49A00	2.32	70.4085365853659	Slovak Republic	Slovak Republic	1980	Europe & Central Asia (all income levels)	#C49A00
3.09645936008813	#C49A00	2.29	70.6292682926829	Slovak Republic	Slovak Republic	1981	Europe & Central Asia (all income levels)	#C49A00
3.1007165404914	#C49A00	2.28	70.6890243902439	Slovak Republic	Slovak Republic	1982	Europe & Central Asia (all income levels)	#C49A00
3.10472696044554	#C49A00	2.28	70.4790243902439	Slovak Republic	Slovak Republic	1983	Europe & Central Asia (all income levels)	#C49A00
3.10853398055688	#C49A00	2.26	70.7509756097561	Slovak Republic	Slovak Republic	1984	Europe & Central Asia (all income levels)	#C49A00
3.11227890873036	#C49A00	2.26	70.7346341463415	Slovak Republic	Slovak Republic	1985	Europe & Central Asia (all income levels)	#C49A00
3.11573170376645	#C49A00	2.2	71.0212195121951	Slovak Republic	Slovak Republic	1986	Europe & Central Asia (all income levels)	#C49A00
3.11884500951414	#C49A00	2.14	71.0887804878049	Slovak Republic	Slovak Republic	1987	Europe & Central Asia (all income levels)	#C49A00
3.12181646839576	#C49A00	2.13	71.2078048780488	Slovak Republic	Slovak Republic	1988	Europe & Central Asia (all income levels)	#C49A00
3.12452306245689	#C49A00	2.07	71.0263414634146	Slovak Republic	Slovak Republic	1989	Europe & Central Asia (all income levels)	#C49A00
3.12699958522216	#C49A00	2.09	70.9326829268293	Slovak Republic	Slovak Republic	1990	Europe & Central Asia (all income levels)	#C49A00
3.12743657960455	#C49A00	2.05	70.8829268292683	Slovak Republic	Slovak Republic	1991	Europe & Central Asia (all income levels)	#C49A00
3.12761975403316	#C49A00	1.93	71.7951219512195	Slovak Republic	Slovak Republic	1992	Europe & Central Asia (all income levels)	#C49A00
3.12977572091777	#C49A00	1.87	72.4487804878049	Slovak Republic	Slovak Republic	1993	Europe & Central Asia (all income levels)	#C49A00
3.13200567092714	#C49A00	1.67	72.3	Slovak Republic	Slovak Republic	1994	Europe & Central Asia (all income levels)	#C49A00
3.13366451653276	#C49A00	1.52	72.2536585365854	Slovak Republic	Slovak Republic	1995	Europe & Central Asia (all income levels)	#C49A00
3.1348659487199	#C49A00	1.47	72.6536585365854	Slovak Republic	Slovak Republic	1996	Europe & Central Asia (all income levels)	#C49A00
3.13591491883621	#C49A00	1.43	72.7048780487805	Slovak Republic	Slovak Republic	1997	Europe & Central Asia (all income levels)	#C49A00
3.13667753390995	#C49A00	1.37	72.5512195121951	Slovak Republic	Slovak Republic	1998	Europe & Central Asia (all income levels)	#C49A00
3.13725815036799	#C49A00	1.33	72.9024390243902	Slovak Republic	Slovak Republic	1999	Europe & Central Asia (all income levels)	#C49A00
3.1364880098454	#C49A00	1.3	73.0512195121951	Slovak Republic	Slovak Republic	2000	Europe & Central Asia (all income levels)	#C49A00
3.13544770280328	#C49A00	1.2	73.4024390243903	Slovak Republic	Slovak Republic	2001	Europe & Central Asia (all income levels)	#C49A00
3.13546766691302	#C49A00	1.19	73.6048780487805	Slovak Republic	Slovak Republic	2002	Europe & Central Asia (all income levels)	#C49A00
3.13552586715562	#C49A00	1.2	73.6048780487805	Slovak Republic	Slovak Republic	2003	Europe & Central Asia (all income levels)	#C49A00
3.13582484896444	#C49A00	1.24	73.9585365853659	Slovak Republic	Slovak Republic	2004	Europe & Central Asia (all income levels)	#C49A00
3.13630658164897	#C49A00	1.25	73.9048780487805	Slovak Republic	Slovak Republic	2005	Europe & Central Asia (all income levels)	#C49A00
3.13677175655269	#C49A00	1.24	74.2048780487805	Slovak Republic	Slovak Republic	2006	Europe & Central Asia (all income levels)	#C49A00
3.13739503307875	#C49A00	1.25	74.2073170731707	Slovak Republic	Slovak Republic	2007	Europe & Central Asia (all income levels)	#C49A00
3.13837614121269	#C49A00	1.32	74.7048780487805	Slovak Republic	Slovak Republic	2008	Europe & Central Asia (all income levels)	#C49A00
3.1396359640324	#C49A00	1.41	74.909756097561	Slovak Republic	Slovak Republic	2009	Europe & Central Asia (all income levels)	#C49A00
3.14084656198496	#C49A00	1.4	75.1121951219512	Slovak Republic	Slovak Republic	2010	Europe & Central Asia (all income levels)	#C49A00
3.13750743753166	#C49A00	1.45	75.9585365853659	Slovak Republic	Slovak Republic	2011	Europe & Central Asia (all income levels)	#C49A00
2.71912105401034	#FB61D7	6.034	31.4612195121951	Sierra Leone	Sierra Leone	1960	Sub-Saharan Africa (all income levels)	#FB61D7
2.72392989978692	#FB61D7	6.035	31.7149512195122	Sierra Leone	Sierra Leone	1961	Sub-Saharan Africa (all income levels)	#FB61D7
2.72895862820378	#FB61D7	6.035	31.9848292682927	Sierra Leone	Sierra Leone	1962	Sub-Saharan Africa (all income levels)	#FB61D7
2.73421546308259	#FB61D7	6.034	32.2758292682927	Sierra Leone	Sierra Leone	1963	Sub-Saharan Africa (all income levels)	#FB61D7
2.73970818842495	#FB61D7	6.03	32.5924146341463	Sierra Leone	Sierra Leone	1964	Sub-Saharan Africa (all income levels)	#FB61D7
2.74544928835719	#FB61D7	6.022	32.938	Sierra Leone	Sierra Leone	1965	Sub-Saharan Africa (all income levels)	#FB61D7
2.75143737954919	#FB61D7	6.007	33.3124878048781	Sierra Leone	Sierra Leone	1966	Sub-Saharan Africa (all income levels)	#FB61D7
2.75769161685069	#FB61D7	5.983	33.7167804878049	Sierra Leone	Sierra Leone	1967	Sub-Saharan Africa (all income levels)	#FB61D7
2.76426996778334	#FB61D7	5.952	34.1538536585366	Sierra Leone	Sierra Leone	1968	Sub-Saharan Africa (all income levels)	#FB61D7
2.77124392033351	#FB61D7	5.915	34.6286585365854	Sierra Leone	Sierra Leone	1969	Sub-Saharan Africa (all income levels)	#FB61D7
2.77866076251866	#FB61D7	5.872	35.1521951219512	Sierra Leone	Sierra Leone	1970	Sub-Saharan Africa (all income levels)	#FB61D7
2.78652687413781	#FB61D7	5.828	35.7394878048781	Sierra Leone	Sierra Leone	1971	Sub-Saharan Africa (all income levels)	#FB61D7
2.79481850449298	#FB61D7	5.785	36.3916097560976	Sierra Leone	Sierra Leone	1972	Sub-Saharan Africa (all income levels)	#FB61D7
2.80351158428237	#FB61D7	5.747	37.1046829268293	Sierra Leone	Sierra Leone	1973	Sub-Saharan Africa (all income levels)	#FB61D7
2.81256976083899	#FB61D7	5.713	37.8687804878049	Sierra Leone	Sierra Leone	1974	Sub-Saharan Africa (all income levels)	#FB61D7
2.82195805538682	#FB61D7	5.683	38.6890487804878	Sierra Leone	Sierra Leone	1975	Sub-Saharan Africa (all income levels)	#FB61D7
2.83167033585213	#FB61D7	5.657	39.5741951219512	Sierra Leone	Sierra Leone	1976	Sub-Saharan Africa (all income levels)	#FB61D7
2.84168541212528	#FB61D7	5.632	40.501243902439	Sierra Leone	Sierra Leone	1977	Sub-Saharan Africa (all income levels)	#FB61D7
2.85193502766176	#FB61D7	5.606	41.4286585365854	Sierra Leone	Sierra Leone	1978	Sub-Saharan Africa (all income levels)	#FB61D7
2.86233738609462	#FB61D7	5.581	42.3038536585366	Sierra Leone	Sierra Leone	1979	Sub-Saharan Africa (all income levels)	#FB61D7
2.87283453653401	#FB61D7	5.558	43.0436585365854	Sierra Leone	Sierra Leone	1980	Sub-Saharan Africa (all income levels)	#FB61D7
2.88316809497284	#FB61D7	5.538	43.5598292682927	Sierra Leone	Sierra Leone	1981	Sub-Saharan Africa (all income levels)	#FB61D7
2.89330399709137	#FB61D7	5.524	43.8061463414634	Sierra Leone	Sierra Leone	1982	Sub-Saharan Africa (all income levels)	#FB61D7
2.90363535378931	#FB61D7	5.518	43.7664146341463	Sierra Leone	Sierra Leone	1983	Sub-Saharan Africa (all income levels)	#FB61D7
2.9146948800006	#FB61D7	5.519	43.4455853658537	Sierra Leone	Sierra Leone	1984	Sub-Saharan Africa (all income levels)	#FB61D7
2.92670865150896	#FB61D7	5.53	42.8720731707317	Sierra Leone	Sierra Leone	1985	Sub-Saharan Africa (all income levels)	#FB61D7
2.94008454353259	#FB61D7	5.552	42.0959024390244	Sierra Leone	Sierra Leone	1986	Sub-Saharan Africa (all income levels)	#FB61D7
2.95432578579752	#FB61D7	5.582	41.210756097561	Sierra Leone	Sierra Leone	1987	Sub-Saharan Africa (all income levels)	#FB61D7
2.96774407239534	#FB61D7	5.62	40.3103414634146	Sierra Leone	Sierra Leone	1988	Sub-Saharan Africa (all income levels)	#FB61D7
2.97816528978202	#FB61D7	5.662	39.4623414634146	Sierra Leone	Sierra Leone	1989	Sub-Saharan Africa (all income levels)	#FB61D7
2.98423580457902	#FB61D7	5.705	38.7214634146341	Sierra Leone	Sierra Leone	1990	Sub-Saharan Africa (all income levels)	#FB61D7
2.98552411468871	#FB61D7	5.749	38.1223902439024	Sierra Leone	Sierra Leone	1991	Sub-Saharan Africa (all income levels)	#FB61D7
2.98290077967503	#FB61D7	5.789	37.663243902439	Sierra Leone	Sierra Leone	1992	Sub-Saharan Africa (all income levels)	#FB61D7
2.97797129216375	#FB61D7	5.822	37.3456341463415	Sierra Leone	Sierra Leone	1993	Sub-Saharan Africa (all income levels)	#FB61D7
2.97306687543965	#FB61D7	5.847	37.1876097560976	Sierra Leone	Sierra Leone	1994	Sub-Saharan Africa (all income levels)	#FB61D7
2.97004988713284	#FB61D7	5.86	37.2087073170732	Sierra Leone	Sierra Leone	1995	Sub-Saharan Africa (all income levels)	#FB61D7
2.9691348778036	#FB61D7	5.858	37.4188780487805	Sierra Leone	Sierra Leone	1996	Sub-Saharan Africa (all income levels)	#FB61D7
2.97019923483072	#FB61D7	5.843	37.7990243902439	Sierra Leone	Sierra Leone	1997	Sub-Saharan Africa (all income levels)	#FB61D7
2.97433868694078	#FB61D7	5.816	38.3254878048781	Sierra Leone	Sierra Leone	1998	Sub-Saharan Africa (all income levels)	#FB61D7
2.98274372073391	#FB61D7	5.776	38.9746829268293	Sierra Leone	Sierra Leone	1999	Sub-Saharan Africa (all income levels)	#FB61D7
2.99599556440313	#FB61D7	5.726	39.7315853658537	Sierra Leone	Sierra Leone	2000	Sub-Saharan Africa (all income levels)	#FB61D7
3.01459668300114	#FB61D7	5.669	40.5776829268293	Sierra Leone	Sierra Leone	2001	Sub-Saharan Africa (all income levels)	#FB61D7
3.03766728979238	#FB61D7	5.606	41.4894390243903	Sierra Leone	Sierra Leone	2002	Sub-Saharan Africa (all income levels)	#FB61D7
3.0627597461845	#FB61D7	5.541	42.4307804878049	Sierra Leone	Sierra Leone	2003	Sub-Saharan Africa (all income levels)	#FB61D7
3.08679838063643	#FB61D7	5.474	43.3686097560976	Sierra Leone	Sierra Leone	2004	Sub-Saharan Africa (all income levels)	#FB61D7
3.10775448090517	#FB61D7	5.404	44.260243902439	Sierra Leone	Sierra Leone	2005	Sub-Saharan Africa (all income levels)	#FB61D7
3.12505270471535	#FB61D7	5.331	45.0730243902439	Sierra Leone	Sierra Leone	2006	Sub-Saharan Africa (all income levels)	#FB61D7
3.13936493124507	#FB61D7	5.252	45.7958780487805	Sierra Leone	Sierra Leone	2007	Sub-Saharan Africa (all income levels)	#FB61D7
3.15152418750741	#FB61D7	5.167	46.4252682926829	Sierra Leone	Sierra Leone	2008	Sub-Saharan Africa (all income levels)	#FB61D7
3.16282625157148	#FB61D7	5.077	46.9576829268293	Sierra Leone	Sierra Leone	2009	Sub-Saharan Africa (all income levels)	#FB61D7
3.17419838756878	#FB61D7	4.982	47.4021951219512	Sierra Leone	Sierra Leone	2010	Sub-Saharan Africa (all income levels)	#FB61D7
3.18573669987926	#FB61D7	4.884	47.7763658536585	Sierra Leone	Sierra Leone	2011	Sub-Saharan Africa (all income levels)	#FB61D7
2.87249093691377	#FB61D7	6.635	38.933	Senegal	Senegal	1960	Sub-Saharan Africa (all income levels)	#FB61D7
2.88450435580356	#FB61D7	6.722	39.0632682926829	Senegal	Senegal	1961	Sub-Saharan Africa (all income levels)	#FB61D7
2.89673911764017	#FB61D7	6.811	39.1810487804878	Senegal	Senegal	1962	Sub-Saharan Africa (all income levels)	#FB61D7
2.90922282748053	#FB61D7	6.899	39.2948292682927	Senegal	Senegal	1963	Sub-Saharan Africa (all income levels)	#FB61D7
2.92199675795156	#FB61D7	6.984	39.4161219512195	Senegal	Senegal	1964	Sub-Saharan Africa (all income levels)	#FB61D7
2.93509095811967	#FB61D7	7.066	39.5534146341464	Senegal	Senegal	1965	Sub-Saharan Africa (all income levels)	#FB61D7
2.94845966514436	#FB61D7	7.142	39.7147317073171	Senegal	Senegal	1966	Sub-Saharan Africa (all income levels)	#FB61D7
2.96208669863105	#FB61D7	7.212	39.9055365853659	Senegal	Senegal	1967	Sub-Saharan Africa (all income levels)	#FB61D7
2.9760552463351	#FB61D7	7.275	40.1353658536585	Senegal	Senegal	1968	Sub-Saharan Africa (all income levels)	#FB61D7
2.99047207845419	#FB61D7	7.329	40.4121951219512	Senegal	Senegal	1969	Sub-Saharan Africa (all income levels)	#FB61D7
3.0053801840667	#FB61D7	7.375	40.7495365853659	Senegal	Senegal	1970	Sub-Saharan Africa (all income levels)	#FB61D7
3.02086566228156	#FB61D7	7.415	41.1554146341463	Senegal	Senegal	1971	Sub-Saharan Africa (all income levels)	#FB61D7
3.03682641595038	#FB61D7	7.447	41.6312926829268	Senegal	Senegal	1972	Sub-Saharan Africa (all income levels)	#FB61D7
3.05290838249569	#FB61D7	7.474	42.1732195121951	Senegal	Senegal	1973	Sub-Saharan Africa (all income levels)	#FB61D7
3.0686577030155	#FB61D7	7.494	42.7781463414634	Senegal	Senegal	1974	Sub-Saharan Africa (all income levels)	#FB61D7
3.08380107441015	#FB61D7	7.507	43.4430731707317	Senegal	Senegal	1975	Sub-Saharan Africa (all income levels)	#FB61D7
3.09823972298516	#FB61D7	7.511	44.1640243902439	Senegal	Senegal	1976	Sub-Saharan Africa (all income levels)	#FB61D7
3.1121756014154	#FB61D7	7.505	44.9289756097561	Senegal	Senegal	1977	Sub-Saharan Africa (all income levels)	#FB61D7
3.12600771243482	#FB61D7	7.489	45.7219024390244	Senegal	Senegal	1978	Sub-Saharan Africa (all income levels)	#FB61D7
3.14027271638924	#FB61D7	7.462	46.5268292682927	Senegal	Senegal	1979	Sub-Saharan Africa (all income levels)	#FB61D7
3.15534756747911	#FB61D7	7.425	47.3332682926829	Senegal	Senegal	1980	Sub-Saharan Africa (all income levels)	#FB61D7
3.1713076975716	#FB61D7	7.378	48.1312195121951	Senegal	Senegal	1981	Sub-Saharan Africa (all income levels)	#FB61D7
3.18804595734667	#FB61D7	7.323	48.9146829268293	Senegal	Senegal	1982	Sub-Saharan Africa (all income levels)	#FB61D7
3.20551769788244	#FB61D7	7.261	49.6721707317073	Senegal	Senegal	1983	Sub-Saharan Africa (all income levels)	#FB61D7
3.22362681108811	#FB61D7	7.193	50.3891951219512	Senegal	Senegal	1984	Sub-Saharan Africa (all income levels)	#FB61D7
3.24228711239214	#FB61D7	7.118	51.0477317073171	Senegal	Senegal	1985	Sub-Saharan Africa (all income levels)	#FB61D7
3.26145987994996	#FB61D7	7.036	51.6332682926829	Senegal	Senegal	1986	Sub-Saharan Africa (all income levels)	#FB61D7
3.2811155524496	#FB61D7	6.948	52.1423170731707	Senegal	Senegal	1987	Sub-Saharan Africa (all income levels)	#FB61D7
3.30117860075405	#FB61D7	6.853	52.5778292682927	Senegal	Senegal	1988	Sub-Saharan Africa (all income levels)	#FB61D7
3.32156286159789	#FB61D7	6.752	52.9438536585366	Senegal	Senegal	1989	Sub-Saharan Africa (all income levels)	#FB61D7
3.34217649474738	#FB61D7	6.646	53.2483414634146	Senegal	Senegal	1990	Sub-Saharan Africa (all income levels)	#FB61D7
3.3630582820062	#FB61D7	6.534	53.5018048780488	Senegal	Senegal	1991	Sub-Saharan Africa (all income levels)	#FB61D7
3.38413335242413	#FB61D7	6.417	53.724243902439	Senegal	Senegal	1992	Sub-Saharan Africa (all income levels)	#FB61D7
3.40508489336285	#FB61D7	6.298	53.9326829268293	Senegal	Senegal	1993	Sub-Saharan Africa (all income levels)	#FB61D7
3.42552346772716	#FB61D7	6.177	54.1421219512195	Senegal	Senegal	1994	Sub-Saharan Africa (all income levels)	#FB61D7
3.44522354723672	#FB61D7	6.059	54.3630731707317	Senegal	Senegal	1995	Sub-Saharan Africa (all income levels)	#FB61D7
3.46408600296451	#FB61D7	5.943	54.6045365853659	Senegal	Senegal	1996	Sub-Saharan Africa (all income levels)	#FB61D7
3.48230254757088	#FB61D7	5.834	54.8635365853659	Senegal	Senegal	1997	Sub-Saharan Africa (all income levels)	#FB61D7
3.50029640515652	#FB61D7	5.73	55.1385609756098	Senegal	Senegal	1998	Sub-Saharan Africa (all income levels)	#FB61D7
3.51863373434826	#FB61D7	5.634	55.4311219512195	Senegal	Senegal	1999	Sub-Saharan Africa (all income levels)	#FB61D7
3.53771459676313	#FB61D7	5.546	55.739243902439	Senegal	Senegal	2000	Sub-Saharan Africa (all income levels)	#FB61D7
3.55766490140928	#FB61D7	5.466	56.0584390243903	Senegal	Senegal	2001	Sub-Saharan Africa (all income levels)	#FB61D7
3.57838853678137	#FB61D7	5.393	56.3826585365854	Senegal	Senegal	2002	Sub-Saharan Africa (all income levels)	#FB61D7
3.59978497941063	#FB61D7	5.323	56.7074146341463	Senegal	Senegal	2003	Sub-Saharan Africa (all income levels)	#FB61D7
3.62167931881592	#FB61D7	5.257	57.0291707317073	Senegal	Senegal	2004	Sub-Saharan Africa (all income levels)	#FB61D7
3.64395514342682	#FB61D7	5.191	57.3493414634146	Senegal	Senegal	2005	Sub-Saharan Africa (all income levels)	#FB61D7
3.66656952121706	#FB61D7	5.123	57.6678780487805	Senegal	Senegal	2006	Sub-Saharan Africa (all income levels)	#FB61D7
3.68958758379551	#FB61D7	5.052	57.9872195121951	Senegal	Senegal	2007	Sub-Saharan Africa (all income levels)	#FB61D7
3.71312034407145	#FB61D7	4.978	58.3093658536585	Senegal	Senegal	2008	Sub-Saharan Africa (all income levels)	#FB61D7
3.73731610195152	#FB61D7	4.9	58.6323170731707	Senegal	Senegal	2009	Sub-Saharan Africa (all income levels)	#FB61D7
3.76224841492698	#FB61D7	4.819	58.9540731707317	Senegal	Senegal	2010	Sub-Saharan Africa (all income levels)	#FB61D7
3.78793577527307	#FB61D7	4.735	59.2721951219512	Senegal	Senegal	2011	Sub-Saharan Africa (all income levels)	#FB61D7
2.81250628859395	#FB61D7	7.25	35.9853414634146	Somalia	Somalia	1960	Sub-Saharan Africa (all income levels)	#FB61D7
2.82106761801818	#FB61D7	7.252	36.3862195121951	Somalia	Somalia	1961	Sub-Saharan Africa (all income levels)	#FB61D7
2.82982364234941	#FB61D7	7.255	36.7866097560976	Somalia	Somalia	1962	Sub-Saharan Africa (all income levels)	#FB61D7
2.83879643356326	#FB61D7	7.258	37.187512195122	Somalia	Somalia	1963	Sub-Saharan Africa (all income levels)	#FB61D7
2.8480133385308	#FB61D7	7.261	37.5879024390244	Somalia	Somalia	1964	Sub-Saharan Africa (all income levels)	#FB61D7
2.85749096323344	#FB61D7	7.261	37.9908048780488	Somalia	Somalia	1965	Sub-Saharan Africa (all income levels)	#FB61D7
2.86787454488606	#FB61D7	7.257	38.4017073170732	Somalia	Somalia	1966	Sub-Saharan Africa (all income levels)	#FB61D7
2.87927031041562	#FB61D7	7.248	38.8196097560976	Somalia	Somalia	1967	Sub-Saharan Africa (all income levels)	#FB61D7
2.89063675296517	#FB61D7	7.232	39.240512195122	Somalia	Somalia	1968	Sub-Saharan Africa (all income levels)	#FB61D7
2.90058726749432	#FB61D7	7.209	39.6594146341464	Somalia	Somalia	1969	Sub-Saharan Africa (all income levels)	#FB61D7
2.9085436157464	#FB61D7	7.183	40.0603170731707	Somalia	Somalia	1970	Sub-Saharan Africa (all income levels)	#FB61D7
2.91277767069732	#FB61D7	7.156	40.4272195121951	Somalia	Somalia	1971	Sub-Saharan Africa (all income levels)	#FB61D7
2.9144484644379	#FB61D7	7.13	40.7501463414634	Somalia	Somalia	1972	Sub-Saharan Africa (all income levels)	#FB61D7
2.91918835245298	#FB61D7	7.106	41.0290731707317	Somalia	Somalia	1973	Sub-Saharan Africa (all income levels)	#FB61D7
2.93446430610296	#FB61D7	7.084	41.2695121951219	Somalia	Somalia	1974	Sub-Saharan Africa (all income levels)	#FB61D7
2.96432694020778	#FB61D7	7.061	41.4879512195122	Somalia	Somalia	1975	Sub-Saharan Africa (all income levels)	#FB61D7
3.01032836806426	#FB61D7	7.033	41.7059024390244	Somalia	Somalia	1976	Sub-Saharan Africa (all income levels)	#FB61D7
3.06742017908673	#FB61D7	6.997	41.9443414634146	Somalia	Somalia	1977	Sub-Saharan Africa (all income levels)	#FB61D7
3.12592015229698	#FB61D7	6.951	42.2197804878049	Somalia	Somalia	1978	Sub-Saharan Africa (all income levels)	#FB61D7
3.17491165458759	#FB61D7	6.898	42.5387073170732	Somalia	Somalia	1979	Sub-Saharan Africa (all income levels)	#FB61D7
3.20820356022957	#FB61D7	6.843	42.9156341463415	Somalia	Somalia	1980	Sub-Saharan Africa (all income levels)	#FB61D7
3.22418196259241	#FB61D7	6.791	43.3615609756098	Somalia	Somalia	1981	Sub-Saharan Africa (all income levels)	#FB61D7
3.22612110595168	#FB61D7	6.749	43.8604878048781	Somalia	Somalia	1982	Sub-Saharan Africa (all income levels)	#FB61D7
3.21907083750057	#FB61D7	6.719	44.3784146341463	Somalia	Somalia	1983	Sub-Saharan Africa (all income levels)	#FB61D7
3.21053862112091	#FB61D7	6.701	44.8818780487805	Somalia	Somalia	1984	Sub-Saharan Africa (all income levels)	#FB61D7
3.2060890410475	#FB61D7	6.692	45.2923658536585	Somalia	Somalia	1985	Sub-Saharan Africa (all income levels)	#FB61D7
3.20751005797552	#FB61D7	6.686	45.5224146341464	Somalia	Somalia	1986	Sub-Saharan Africa (all income levels)	#FB61D7
3.21307782295061	#FB61D7	6.676	45.5355365853659	Somalia	Somalia	1987	Sub-Saharan Africa (all income levels)	#FB61D7
3.2208070852499	#FB61D7	6.659	45.3382195121951	Somalia	Somalia	1988	Sub-Saharan Africa (all income levels)	#FB61D7
3.22748180364334	#FB61D7	6.632	44.9679512195122	Somalia	Somalia	1989	Sub-Saharan Africa (all income levels)	#FB61D7
3.23100987015025	#FB61D7	6.599	44.5211707317073	Somalia	Somalia	1990	Sub-Saharan Africa (all income levels)	#FB61D7
3.23080680700951	#FB61D7	6.564	44.1238536585366	Somalia	Somalia	1991	Sub-Saharan Africa (all income levels)	#FB61D7
3.22831802378962	#FB61D7	6.532	43.8934634146341	Somalia	Somalia	1992	Sub-Saharan Africa (all income levels)	#FB61D7
3.22589668733034	#FB61D7	6.508	43.9059512195122	Somalia	Somalia	1993	Sub-Saharan Africa (all income levels)	#FB61D7
3.22684211761611	#FB61D7	6.492	44.1848536585366	Somalia	Somalia	1994	Sub-Saharan Africa (all income levels)	#FB61D7
3.23342622543232	#FB61D7	6.486	44.7121707317073	Somalia	Somalia	1995	Sub-Saharan Africa (all income levels)	#FB61D7
3.24644556016862	#FB61D7	6.487	45.4279268292683	Somalia	Somalia	1996	Sub-Saharan Africa (all income levels)	#FB61D7
3.26480650813961	#FB61D7	6.492	46.2216829268293	Somalia	Somalia	1997	Sub-Saharan Africa (all income levels)	#FB61D7
3.28659271841206	#FB61D7	6.499	46.9949756097561	Somalia	Somalia	1998	Sub-Saharan Africa (all income levels)	#FB61D7
3.30914732110279	#FB61D7	6.504	47.6993414634146	Somalia	Somalia	1999	Sub-Saharan Africa (all income levels)	#FB61D7
3.33062653585846	#FB61D7	6.507	48.2957804878049	Somalia	Somalia	2000	Sub-Saharan Africa (all income levels)	#FB61D7
3.35065290303772	#FB61D7	6.506	48.7663658536585	Somalia	Somalia	2001	Sub-Saharan Africa (all income levels)	#FB61D7
3.36975721698452	#FB61D7	6.5	49.1375365853659	Somalia	Somalia	2002	Sub-Saharan Africa (all income levels)	#FB61D7
3.38817740978678	#FB61D7	6.49	49.4362926829268	Somalia	Somalia	2003	Sub-Saharan Africa (all income levels)	#FB61D7
